job_name,zip_url,s3_uri,browse_url,product_request_time,processing_duration,high_confidence_alert_threshold,mgrs_tile_id,post_date_buffer_days,stride_for_norm_param_estimation,n_workers_for_norm_param_estimation,delta_lookback_days_mw,use_date_encoding,model_source,memory_strategy,batch_size_for_norm_param_estimation,model_context_length,post_date,track_number,low_confidence_alert_threshold,n_workers_for_despeckling,device,max_pre_imgs_per_burst_mw,model_compilation
yajiang_fire_2024__2024-03-15__47RPP__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/c024a406-5668-49c9-8ad3-962fe2b9bfb4/OPERA_L3_DIST-ALERT-S1_T47RPP_20240307T231325Z_20251215T212924Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pac024a406-5668-49c9-8ad3-962fe2b9bfb4/OPERA_L3_DIST-ALERT-S1_T47RPP_20240307T231325Z_20251215T212924Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/c024a406-5668-49c9-8ad3-962fe2b9bfb4/OPERA_L3_DIST-ALERT-S1_T47RPP_20240307T231325Z_20251215T212924Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1293.807,4.5,47RPP,1,23,4,none,False,transformer_v1_32,high,32,20,2024-03-07,135,2.5,4,best,none,False
park_fire_2024__2024-07-24__10TFK__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/307fb6d3-468d-4e73-be42-f2cf1f376f41/OPERA_L3_DIST-ALERT-S1_T10TFK_20240821T141544Z_20251215T212719Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa307fb6d3-468d-4e73-be42-f2cf1f376f41/OPERA_L3_DIST-ALERT-S1_T10TFK_20240821T141544Z_20251215T212719Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/307fb6d3-468d-4e73-be42-f2cf1f376f41/OPERA_L3_DIST-ALERT-S1_T10TFK_20240821T141544Z_20251215T212719Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1173.777,4.5,10TFK,1,23,4,none,False,transformer_v1_32,high,32,20,2024-08-21,115,2.5,4,best,none,False
bangladesh_coastal_flood_2024__2024-07-08__45QZF__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/e84c63d7-9673-4794-b4f8-968ca635b2e5/OPERA_L3_DIST-ALERT-S1_T45QZF_20240610T120440Z_20251215T213312Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pae84c63d7-9673-4794-b4f8-968ca635b2e5/OPERA_L3_DIST-ALERT-S1_T45QZF_20240610T120440Z_20251215T213312Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/e84c63d7-9673-4794-b4f8-968ca635b2e5/OPERA_L3_DIST-ALERT-S1_T45QZF_20240610T120440Z_20251215T213312Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1525.107,4.5,45QZF,1,23,4,none,False,transformer_v1_32,high,32,20,2024-06-10,114,2.5,4,best,none,False
bangladesh_coastal_flood_2024__2024-07-08__45QYF__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/5673e485-b425-4308-9bb2-0869f31f56c7/OPERA_L3_DIST-ALERT-S1_T45QYF_20240902T120443Z_20251215T212831Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa5673e485-b425-4308-9bb2-0869f31f56c7/OPERA_L3_DIST-ALERT-S1_T45QYF_20240902T120443Z_20251215T212831Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/5673e485-b425-4308-9bb2-0869f31f56c7/OPERA_L3_DIST-ALERT-S1_T45QYF_20240902T120443Z_20251215T212831Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1246.986,4.5,45QYF,1,23,4,none,False,transformer_v1_32,high,32,20,2024-09-02,114,2.5,4,best,none,False
yajiang_fire_2024__2024-03-15__47RPP__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/989aa3ff-0cc0-40dc-ab05-db4d9e31c8b2/OPERA_L3_DIST-ALERT-S1_T47RPP_20240217T232136Z_20251215T212207Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa989aa3ff-0cc0-40dc-ab05-db4d9e31c8b2/OPERA_L3_DIST-ALERT-S1_T47RPP_20240217T232136Z_20251215T212207Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/989aa3ff-0cc0-40dc-ab05-db4d9e31c8b2/OPERA_L3_DIST-ALERT-S1_T47RPP_20240217T232136Z_20251215T212207Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,854.798,4.5,47RPP,1,23,4,none,False,transformer_v1_32,high,32,20,2024-02-17,33,2.5,4,best,none,False
bangladesh_coastal_flood_2024__2024-07-08__45QZE__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8c7db018-a43e-4f65-9a08-efe1a5c432e0/OPERA_L3_DIST-ALERT-S1_T45QZE_20240821T120429Z_20251215T212658Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa8c7db018-a43e-4f65-9a08-efe1a5c432e0/OPERA_L3_DIST-ALERT-S1_T45QZE_20240821T120429Z_20251215T212658Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8c7db018-a43e-4f65-9a08-efe1a5c432e0/OPERA_L3_DIST-ALERT-S1_T45QZE_20240821T120429Z_20251215T212658Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1148.955,4.5,45QZE,1,23,4,none,False,transformer_v1_32,high,32,20,2024-08-21,114,2.5,4,best,none,False
bangladesh_coastal_flood_2024__2024-07-08__45QZF__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/4c25a00b-70fe-4e80-a663-4b5c85753cb7/OPERA_L3_DIST-ALERT-S1_T45QZF_20240622T120439Z_20251215T213258Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa4c25a00b-70fe-4e80-a663-4b5c85753cb7/OPERA_L3_DIST-ALERT-S1_T45QZF_20240622T120439Z_20251215T213258Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/4c25a00b-70fe-4e80-a663-4b5c85753cb7/OPERA_L3_DIST-ALERT-S1_T45QZF_20240622T120439Z_20251215T213258Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1514.529,4.5,45QZF,1,23,4,none,False,transformer_v1_32,high,32,20,2024-06-22,114,2.5,4,best,none,False
chiapas_fire_2024__2024-03-24__15QUU__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8b1253ca-517b-4ce9-b017-14d264ff00f0/OPERA_L3_DIST-ALERT-S1_T15QUU_20240325T002334Z_20251215T212326Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa8b1253ca-517b-4ce9-b017-14d264ff00f0/OPERA_L3_DIST-ALERT-S1_T15QUU_20240325T002334Z_20251215T212326Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8b1253ca-517b-4ce9-b017-14d264ff00f0/OPERA_L3_DIST-ALERT-S1_T15QUU_20240325T002334Z_20251215T212326Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,936.961,4.5,15QUU,1,23,4,none,False,transformer_v1_32,high,32,20,2024-03-25,34,2.5,4,best,none,False
yajiang_fire_2024__2024-03-15__47RQP__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a766a5b9-5e19-4b46-9092-47c741f08ed1/OPERA_L3_DIST-ALERT-S1_T47RQP_20240319T110909Z_20251215T212159Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9paa766a5b9-5e19-4b46-9092-47c741f08ed1/OPERA_L3_DIST-ALERT-S1_T47RQP_20240319T110909Z_20251215T212159Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a766a5b9-5e19-4b46-9092-47c741f08ed1/OPERA_L3_DIST-ALERT-S1_T47RQP_20240319T110909Z_20251215T212159Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,848.324,4.5,47RQP,1,23,4,none,False,transformer_v1_32,high,32,20,2024-03-19,128,2.5,4,best,none,False
bangladesh_coastal_flood_2024__2024-07-08__45QYF__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/f61f8da0-606c-4526-826b-d49635f20d23/OPERA_L3_DIST-ALERT-S1_T45QYF_20240728T120442Z_20251215T212210Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9paf61f8da0-606c-4526-826b-d49635f20d23/OPERA_L3_DIST-ALERT-S1_T45QYF_20240728T120442Z_20251215T212210Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/f61f8da0-606c-4526-826b-d49635f20d23/OPERA_L3_DIST-ALERT-S1_T45QYF_20240728T120442Z_20251215T212210Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,864.066,4.5,45QYF,1,23,4,none,False,transformer_v1_32,high,32,20,2024-07-28,114,2.5,4,best,none,False
park_fire_2024__2024-07-24__10TFK__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a86fb9d8-b50a-47b6-8972-24d9e855b3a7/OPERA_L3_DIST-ALERT-S1_T10TFK_20240716T141544Z_20251215T211928Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9paa86fb9d8-b50a-47b6-8972-24d9e855b3a7/OPERA_L3_DIST-ALERT-S1_T10TFK_20240716T141544Z_20251215T211928Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a86fb9d8-b50a-47b6-8972-24d9e855b3a7/OPERA_L3_DIST-ALERT-S1_T10TFK_20240716T141544Z_20251215T211928Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,698.676,4.5,10TFK,1,23,4,none,False,transformer_v1_32,high,32,20,2024-07-16,115,2.5,4,best,none,False
park_fire_2024__2024-07-24__10TFK__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a721fcfe-adbe-45bc-9429-bca3bf588290/OPERA_L3_DIST-ALERT-S1_T10TFK_20240804T140734Z_20251215T212957Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9paa721fcfe-adbe-45bc-9429-bca3bf588290/OPERA_L3_DIST-ALERT-S1_T10TFK_20240804T140734Z_20251215T212957Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a721fcfe-adbe-45bc-9429-bca3bf588290/OPERA_L3_DIST-ALERT-S1_T10TFK_20240804T140734Z_20251215T212957Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1333.066,4.5,10TFK,1,23,4,none,False,transformer_v1_32,high,32,20,2024-08-04,42,2.5,4,best,none,False
yajiang_fire_2024__2024-03-15__47RQP__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/abb863b1-6227-4d8e-bcd8-b287ae4ab751/OPERA_L3_DIST-ALERT-S1_T47RQP_20240319T231323Z_20251215T213414Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9paabb863b1-6227-4d8e-bcd8-b287ae4ab751/OPERA_L3_DIST-ALERT-S1_T47RQP_20240319T231323Z_20251215T213414Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/abb863b1-6227-4d8e-bcd8-b287ae4ab751/OPERA_L3_DIST-ALERT-S1_T47RQP_20240319T231323Z_20251215T213414Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1620.848,4.5,47RQP,1,23,4,none,False,transformer_v1_32,high,32,20,2024-03-19,135,2.5,4,best,none,False
yajiang_fire_2024__2024-03-15__47RQP__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/7da967eb-d2d1-49d4-bc90-df50ab5901b0/OPERA_L3_DIST-ALERT-S1_T47RQP_20240506T231325Z_20251215T213715Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa7da967eb-d2d1-49d4-bc90-df50ab5901b0/OPERA_L3_DIST-ALERT-S1_T47RQP_20240506T231325Z_20251215T213715Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/7da967eb-d2d1-49d4-bc90-df50ab5901b0/OPERA_L3_DIST-ALERT-S1_T47RQP_20240506T231325Z_20251215T213715Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1773.223,4.5,47RQP,1,23,4,none,False,transformer_v1_32,high,32,20,2024-05-06,135,2.5,4,best,none,False
bangladesh_coastal_flood_2024__2024-07-08__45QYE__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/e8dfbb9b-0905-4dd7-b8c8-d3d4cab61977/OPERA_L3_DIST-ALERT-S1_T45QYE_20240809T120429Z_20251215T212055Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pae8dfbb9b-0905-4dd7-b8c8-d3d4cab61977/OPERA_L3_DIST-ALERT-S1_T45QYE_20240809T120429Z_20251215T212055Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/e8dfbb9b-0905-4dd7-b8c8-d3d4cab61977/OPERA_L3_DIST-ALERT-S1_T45QYE_20240809T120429Z_20251215T212055Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,822.261,4.5,45QYE,1,23,4,none,False,transformer_v1_32,high,32,20,2024-08-09,114,2.5,4,best,none,False
chiapas_fire_2024__2024-03-24__15QUU__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/ab98b61f-01ae-4cb6-bf73-fb3dac232a35/OPERA_L3_DIST-ALERT-S1_T15QUU_20240505T003144Z_20251215T212318Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9paab98b61f-01ae-4cb6-bf73-fb3dac232a35/OPERA_L3_DIST-ALERT-S1_T15QUU_20240505T003144Z_20251215T212318Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/ab98b61f-01ae-4cb6-bf73-fb3dac232a35/OPERA_L3_DIST-ALERT-S1_T15QUU_20240505T003144Z_20251215T212318Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,969.387,4.5,15QUU,1,23,4,none,False,transformer_v1_32,high,32,20,2024-05-05,107,2.5,4,best,none,False
yajiang_fire_2024__2024-03-15__47RPP__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/d08883f5-dae7-4c10-ba54-ff51ed42fb75/OPERA_L3_DIST-ALERT-S1_T47RPP_20240229T232136Z_20251215T212636Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pad08883f5-dae7-4c10-ba54-ff51ed42fb75/OPERA_L3_DIST-ALERT-S1_T47RPP_20240229T232136Z_20251215T212636Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/d08883f5-dae7-4c10-ba54-ff51ed42fb75/OPERA_L3_DIST-ALERT-S1_T47RPP_20240229T232136Z_20251215T212636Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1166.922,4.5,47RPP,1,23,4,none,False,transformer_v1_32,high,32,20,2024-02-29,33,2.5,4,best,none,False
chiapas_fire_2024__2024-03-24__15QUU__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/1112b317-66a7-4301-a028-ef7d49abfa3a/OPERA_L3_DIST-ALERT-S1_T15QUU_20240310T121037Z_20251215T212341Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa1112b317-66a7-4301-a028-ef7d49abfa3a/OPERA_L3_DIST-ALERT-S1_T15QUU_20240310T121037Z_20251215T212341Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/1112b317-66a7-4301-a028-ef7d49abfa3a/OPERA_L3_DIST-ALERT-S1_T15QUU_20240310T121037Z_20251215T212341Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,987.179,4.5,15QUU,1,23,4,none,False,transformer_v1_32,high,32,20,2024-03-10,172,2.5,4,best,none,False
park_fire_2024__2024-07-24__10TEK__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/5581f2b1-9fb3-4666-a572-f6b345accadc/OPERA_L3_DIST-ALERT-S1_T10TEK_20240828T140737Z_20251215T211853Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa5581f2b1-9fb3-4666-a572-f6b345accadc/OPERA_L3_DIST-ALERT-S1_T10TEK_20240828T140737Z_20251215T211853Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/5581f2b1-9fb3-4666-a572-f6b345accadc/OPERA_L3_DIST-ALERT-S1_T10TEK_20240828T140737Z_20251215T211853Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,698.728,4.5,10TEK,1,23,4,none,False,transformer_v1_32,high,32,20,2024-08-28,42,2.5,4,best,none,False
yajiang_fire_2024__2024-03-15__47RPP__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/678ca381-081f-4a9b-a527-24e5c765fcd1/OPERA_L3_DIST-ALERT-S1_T47RPP_20240217T111719Z_20251215T213953Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa678ca381-081f-4a9b-a527-24e5c765fcd1/OPERA_L3_DIST-ALERT-S1_T47RPP_20240217T111719Z_20251215T213953Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/678ca381-081f-4a9b-a527-24e5c765fcd1/OPERA_L3_DIST-ALERT-S1_T47RPP_20240217T111719Z_20251215T213953Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1960.737,4.5,47RPP,1,23,4,none,False,transformer_v1_32,high,32,20,2024-02-17,26,2.5,4,best,none,False
park_fire_2024__2024-07-24__10TEK__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a2a5b7a1-25cd-4343-951d-ce9aeb7510cd/OPERA_L3_DIST-ALERT-S1_T10TEK_20240816T020842Z_20251215T212837Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9paa2a5b7a1-25cd-4343-951d-ce9aeb7510cd/OPERA_L3_DIST-ALERT-S1_T10TEK_20240816T020842Z_20251215T212837Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a2a5b7a1-25cd-4343-951d-ce9aeb7510cd/OPERA_L3_DIST-ALERT-S1_T10TEK_20240816T020842Z_20251215T212837Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1289.737,4.5,10TEK,1,23,4,none,False,transformer_v1_32,high,32,20,2024-08-16,35,2.5,4,best,none,False
chiapas_fire_2024__2024-03-24__15QUU__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a1b5b9c8-20db-437c-a6fb-9331211b8385/OPERA_L3_DIST-ALERT-S1_T15QUU_20240517T003144Z_20251215T212408Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9paa1b5b9c8-20db-437c-a6fb-9331211b8385/OPERA_L3_DIST-ALERT-S1_T15QUU_20240517T003144Z_20251215T212408Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a1b5b9c8-20db-437c-a6fb-9331211b8385/OPERA_L3_DIST-ALERT-S1_T15QUU_20240517T003144Z_20251215T212408Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1023.454,4.5,15QUU,1,23,4,none,False,transformer_v1_32,high,32,20,2024-05-17,107,2.5,4,best,none,False
park_fire_2024__2024-07-24__10TFK__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/555a8eed-5309-4941-95ed-aec69362e5a1/OPERA_L3_DIST-ALERT-S1_T10TFK_20240728T141544Z_20251215T211907Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa555a8eed-5309-4941-95ed-aec69362e5a1/OPERA_L3_DIST-ALERT-S1_T10TFK_20240728T141544Z_20251215T211907Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/555a8eed-5309-4941-95ed-aec69362e5a1/OPERA_L3_DIST-ALERT-S1_T10TFK_20240728T141544Z_20251215T211907Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,716.306,4.5,10TFK,1,23,4,none,False,transformer_v1_32,high,32,20,2024-07-28,115,2.5,4,best,none,False
bangladesh_coastal_flood_2024__2024-07-08__45QZF__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/22f607ae-af52-4358-84ea-36bd066d2fb5/OPERA_L3_DIST-ALERT-S1_T45QZF_20240612T235631Z_20251215T213139Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa22f607ae-af52-4358-84ea-36bd066d2fb5/OPERA_L3_DIST-ALERT-S1_T45QZF_20240612T235631Z_20251215T213139Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/22f607ae-af52-4358-84ea-36bd066d2fb5/OPERA_L3_DIST-ALERT-S1_T45QZF_20240612T235631Z_20251215T213139Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1472.911,4.5,45QZF,1,23,4,none,False,transformer_v1_32,high,32,20,2024-06-12,150,2.5,4,best,none,False
bangladesh_coastal_flood_2024__2024-07-08__45QYE__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/4ad1d057-3278-4a5c-b7b6-a2b00c2fb135/OPERA_L3_DIST-ALERT-S1_T45QYE_20240709T121238Z_20251215T213112Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa4ad1d057-3278-4a5c-b7b6-a2b00c2fb135/OPERA_L3_DIST-ALERT-S1_T45QYE_20240709T121238Z_20251215T213112Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/4ad1d057-3278-4a5c-b7b6-a2b00c2fb135/OPERA_L3_DIST-ALERT-S1_T45QYE_20240709T121238Z_20251215T213112Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1444.616,4.5,45QYE,1,23,4,none,False,transformer_v1_32,high,32,20,2024-07-09,12,2.5,4,best,none,False
bangladesh_coastal_flood_2024__2024-07-08__45QZE__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/421cc52e-50c3-4a9d-94db-030bd880abc3/OPERA_L3_DIST-ALERT-S1_T45QZE_20240814T121238Z_20251215T211200Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa421cc52e-50c3-4a9d-94db-030bd880abc3/OPERA_L3_DIST-ALERT-S1_T45QZE_20240814T121238Z_20251215T211200Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/421cc52e-50c3-4a9d-94db-030bd880abc3/OPERA_L3_DIST-ALERT-S1_T45QZE_20240814T121238Z_20251215T211200Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,314.403,4.5,45QZE,1,23,4,none,False,transformer_v1_32,high,32,20,2024-08-14,12,2.5,4,best,none,False
yajiang_fire_2024__2024-03-15__47RPP__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/72496929-f564-4f9d-bf83-c6b9f4868ac5/OPERA_L3_DIST-ALERT-S1_T47RPP_20240329T112531Z_20251215T212337Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa72496929-f564-4f9d-bf83-c6b9f4868ac5/OPERA_L3_DIST-ALERT-S1_T47RPP_20240329T112531Z_20251215T212337Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/72496929-f564-4f9d-bf83-c6b9f4868ac5/OPERA_L3_DIST-ALERT-S1_T47RPP_20240329T112531Z_20251215T212337Z_S1A_30_v0.1.png,2025-12-15T20:48:24+00:00,1024.684,4.5,47RPP,1,23,4,none,False,transformer_v1_32,high,32,20,2024-03-29,99,2.5,4,best,none,False
